x1-coordinate,y1-coordinate,x2-coordinate,y2-coordinate,zone-id
-74.325,40.005,-74.32,40.01,Zone_1_35
-74.32,40.005,-74.315,40.01,Zone_1_36
-74.315,40.005,-74.31,40.01,Zone_1_37
-74.31,40.005,-74.305,40.01,Zone_1_38
-74.305,40.005,-74.3,40.01,Zone_1_39
-74.3,40.005,-74.295,40.01,Zone_1_40
-74.295,40.005,-74.29,40.01,Zone_1_41
-74.29,40.005,-74.285,40.01,Zone_1_42
-74.285,40.005,-74.28,40.01,Zone_1_43
-74.28,40.005,-74.275,40.01,Zone_1_44
-74.275,40.005,-74.27,40.01,Zone_1_45
-74.27,40.005,-74.265,40.01,Zone_1_46
-74.265,40.005,-74.26,40.01,Zone_1_47
-74.26,40.005,-74.255,40.01,Zone_1_48
-74.255,40.005,-74.25,40.01,Zone_1_49
-74.25,40.005,-74.245,40.01,Zone_1_50
-74.245,40.005,-74.24,40.01,Zone_1_51
-74.24,40.005,-74.235,40.01,Zone_1_52
-74.235,40.005,-74.23,40.01,Zone_1_53
-74.23,40.005,-74.225,40.01,Zone_1_54
-74.225,40.005,-74.22,40.01,Zone_1_55
-74.22,40.005,-74.215,40.01,Zone_1_56
-74.215,40.005,-74.21,40.01,Zone_1_57
-74.21,40.005,-74.205,40.01,Zone_1_58
-74.205,40.005,-74.2,40.01,Zone_1_59
-74.2,40.005,-74.195,40.01,Zone_1_60
-74.195,40.005,-74.19,40.01,Zone_1_61
-74.19,40.005,-74.185,40.01,Zone_1_62
-74.185,40.005,-74.18,40.01,Zone_1_63
-74.18,40.005,-74.175,40.01,Zone_1_64
-74.175,40.005,-74.17,40.01,Zone_1_65
-74.17,40.005,-74.165,40.01,Zone_1_66
-74.165,40.005,-74.16,40.01,Zone_1_67
-74.16,40.005,-74.155,40.01,Zone_1_68
-74.155,40.005,-74.15,40.01,Zone_1_69
-74.15,40.005,-74.145,40.01,Zone_1_70
-74.145,40.005,-74.14,40.01,Zone_1_71
-74.14,40.005,-74.135,40.01,Zone_1_72
-74.135,40.005,-74.13,40.01,Zone_1_73
-74.13,40.005,-74.125,40.01,Zone_1_74
-74.125,40.005,-74.12,40.01,Zone_1_75
-74.12,40.005,-74.115,40.01,Zone_1_76
-74.115,40.005,-74.11,40.01,Zone_1_77
-74.11,40.005,-74.105,40.01,Zone_1_78
-74.105,40.005,-74.1,40.01,Zone_1_79
-74.1,40.005,-74.095,40.01,Zone_1_80
-74.095,40.005,-74.09,40.01,Zone_1_81
-74.09,40.005,-74.085,40.01,Zone_1_82
-74.085,40.005,-74.08,40.01,Zone_1_83
-74.08,40.005,-74.075,40.01,Zone_1_84
-74.075,40.005,-74.07,40.01,Zone_1_85
-74.07,40.005,-74.065,40.01,Zone_1_86
-74.065,40.005,-74.06,40.01,Zone_1_87
-74.06,40.005,-74.055,40.01,Zone_1_88
-74.055,40.005,-74.05,40.01,Zone_1_89
-74.05,40.005,-74.045,40.01,Zone_1_90
-74.045,40.005,-74.04,40.01,Zone_1_91
-74.04,40.005,-74.035,40.01,Zone_1_92
-74.035,40.005,-74.03,40.01,Zone_1_93
-74.03,40.005,-74.025,40.01,Zone_1_94
-74.025,40.005,-74.02,40.01,Zone_1_95
-74.02,40.005,-74.015,40.01,Zone_1_96
-74.015,40.005,-74.01,40.01,Zone_1_97
-74.01,40.005,-74.005,40.01,Zone_1_98
-74.005,40.005,-74.0,40.01,Zone_1_99
-74.0,40.005,-73.995,40.01,Zone_1_100
-73.995,40.005,-73.99,40.01,Zone_1_101
-73.99,40.005,-73.985,40.01,Zone_1_102
-73.985,40.005,-73.98,40.01,Zone_1_103
-73.98,40.005,-73.975,40.01,Zone_1_104
-73.975,40.005,-73.97,40.01,Zone_1_105
-73.97,40.005,-73.965,40.01,Zone_1_106
-73.965,40.005,-73.96,40.01,Zone_1_107
-73.96,40.005,-73.955,40.01,Zone_1_108
-73.955,40.005,-73.95,40.01,Zone_1_109
-73.95,40.005,-73.945,40.01,Zone_1_110
-73.945,40.005,-73.94,40.01,Zone_1_111
-73.94,40.005,-73.935,40.01,Zone_1_112
-73.935,40.005,-73.93,40.01,Zone_1_113
-73.93,40.005,-73.925,40.01,Zone_1_114
-73.925,40.005,-73.92,40.01,Zone_1_115
-73.92,40.005,-73.915,40.01,Zone_1_116
-73.915,40.005,-73.91,40.01,Zone_1_117
-73.91,40.005,-73.905,40.01,Zone_1_118
-73.905,40.005,-73.9,40.01,Zone_1_119
-73.9,40.005,-73.895,40.01,Zone_1_120
-73.895,40.005,-73.89,40.01,Zone_1_121
-73.89,40.005,-73.885,40.01,Zone_1_122
-73.885,40.005,-73.88,40.01,Zone_1_123
-73.88,40.005,-73.875,40.01,Zone_1_124
-73.875,40.005,-73.87,40.01,Zone_1_125
-73.87,40.005,-73.865,40.01,Zone_1_126
-73.865,40.005,-73.86,40.01,Zone_1_127
-73.86,40.005,-73.855,40.01,Zone_1_128
-73.855,40.005,-73.85,40.01,Zone_1_129
-73.85,40.005,-73.845,40.01,Zone_1_130
-73.845,40.005,-73.84,40.01,Zone_1_131
-73.84,40.005,-73.835,40.01,Zone_1_132
-73.835,40.005,-73.83,40.01,Zone_1_133
-73.83,40.005,-73.825,40.01,Zone_1_134
-73.825,40.005,-73.82,40.01,Zone_1_135
-73.82,40.005,-73.815,40.01,Zone_1_136
-73.815,40.005,-73.81,40.01,Zone_1_137
-73.81,40.005,-73.805,40.01,Zone_1_138
-73.805,40.005,-73.8,40.01,Zone_1_139
-73.8,40.005,-73.795,40.01,Zone_1_140
-73.795,40.005,-73.79,40.01,Zone_1_141
-73.79,40.005,-73.785,40.01,Zone_1_142
-73.785,40.005,-73.78,40.01,Zone_1_143
-73.78,40.005,-73.775,40.01,Zone_1_144
-73.775,40.005,-73.77,40.01,Zone_1_145
-73.77,40.005,-73.765,40.01,Zone_1_146
-73.765,40.005,-73.76,40.01,Zone_1_147
-73.76,40.005,-73.755,40.01,Zone_1_148
-73.755,40.005,-73.75,40.01,Zone_1_149
-73.75,40.005,-73.745,40.01,Zone_1_150
-73.745,40.005,-73.74,40.01,Zone_1_151
-73.74,40.005,-73.735,40.01,Zone_1_152
-73.735,40.005,-73.73,40.01,Zone_1_153
-73.73,40.005,-73.725,40.01,Zone_1_154
-73.725,40.005,-73.72,40.01,Zone_1_155
-73.72,40.005,-73.715,40.01,Zone_1_156
-73.715,40.005,-73.71,40.01,Zone_1_157
-73.71,40.005,-73.705,40.01,Zone_1_158
-73.705,40.005,-73.7,40.01,Zone_1_159
-73.7,40.005,-73.695,40.01,Zone_1_160
-73.695,40.005,-73.69,40.01,Zone_1_161
-73.69,40.005,-73.685,40.01,Zone_1_162
-73.685,40.005,-73.68,40.01,Zone_1_163
-73.68,40.005,-73.675,40.01,Zone_1_164
-73.675,40.005,-73.67,40.01,Zone_1_165
-73.67,40.005,-73.665,40.01,Zone_1_166
-73.665,40.005,-73.66,40.01,Zone_1_167
-73.66,40.005,-73.655,40.01,Zone_1_168
-73.655,40.005,-73.65,40.01,Zone_1_169
-73.65,40.005,-73.645,40.01,Zone_1_170
-73.645,40.005,-73.64,40.01,Zone_1_171
-73.64,40.005,-73.635,40.01,Zone_1_172
-73.635,40.005,-73.63,40.01,Zone_1_173
-73.63,40.005,-73.625,40.01,Zone_1_174
-73.625,40.005,-73.62,40.01,Zone_1_175
-73.62,40.005,-73.615,40.01,Zone_1_176
-73.615,40.005,-73.61,40.01,Zone_1_177
-73.61,40.005,-73.605,40.01,Zone_1_178
-73.605,40.005,-73.6,40.01,Zone_1_179
-73.6,40.005,-73.595,40.01,Zone_1_180
-73.595,40.005,-73.59,40.01,Zone_1_181
-73.59,40.005,-73.585,40.01,Zone_1_182
-73.585,40.005,-73.58,40.01,Zone_1_183
-73.58,40.005,-73.575,40.01,Zone_1_184
-73.575,40.005,-73.57,40.01,Zone_1_185
-73.57,40.005,-73.565,40.01,Zone_1_186
-73.565,40.005,-73.56,40.01,Zone_1_187
-73.56,40.005,-73.555,40.01,Zone_1_188
-73.555,40.005,-73.55,40.01,Zone_1_189
-73.55,40.005,-73.545,40.01,Zone_1_190
-73.545,40.005,-73.54,40.01,Zone_1_191
-73.54,40.005,-73.535,40.01,Zone_1_192
-73.535,40.005,-73.53,40.01,Zone_1_193
-73.53,40.005,-73.525,40.01,Zone_1_194
-73.525,40.005,-73.52,40.01,Zone_1_195
-73.52,40.005,-73.515,40.01,Zone_1_196
-73.515,40.005,-73.51,40.01,Zone_1_197
-73.51,40.005,-73.505,40.01,Zone_1_198
-73.505,40.005,-73.5,40.01,Zone_1_199
-73.5,40.005,-73.495,40.01,Zone_1_200
-73.495,40.005,-73.49,40.01,Zone_1_201
-73.49,40.005,-73.485,40.01,Zone_1_202
-73.485,40.005,-73.48,40.01,Zone_1_203
-73.48,40.005,-73.475,40.01,Zone_1_204
-73.475,40.005,-73.47,40.01,Zone_1_205
-73.47,40.005,-73.465,40.01,Zone_1_206
-73.465,40.005,-73.46,40.01,Zone_1_207
-73.46,40.005,-73.455,40.01,Zone_1_208
-73.455,40.005,-73.45,40.01,Zone_1_209
-73.45,40.005,-73.445,40.01,Zone_1_210
-73.445,40.005,-73.44,40.01,Zone_1_211
-73.44,40.005,-73.435,40.01,Zone_1_212
-73.435,40.005,-73.43,40.01,Zone_1_213
-73.43,40.005,-73.425,40.01,Zone_1_214
-73.425,40.005,-73.42,40.01,Zone_1_215
-73.42,40.005,-73.415,40.01,Zone_1_216
-73.415,40.005,-73.41,40.01,Zone_1_217
-73.41,40.005,-73.405,40.01,Zone_1_218
-73.405,40.005,-73.4,40.01,Zone_1_219
-73.4,40.005,-73.395,40.01,Zone_1_220
-73.395,40.005,-73.39,40.01,Zone_1_221
-73.39,40.005,-73.385,40.01,Zone_1_222
-73.385,40.005,-73.38,40.01,Zone_1_223
-73.38,40.005,-73.375,40.01,Zone_1_224
-73.375,40.005,-73.37,40.01,Zone_1_225
-73.37,40.005,-73.365,40.01,Zone_1_226
-73.365,40.005,-73.36,40.01,Zone_1_227
-73.36,40.005,-73.355,40.01,Zone_1_228
-73.355,40.005,-73.35,40.01,Zone_1_229
-73.35,40.005,-73.345,40.01,Zone_1_230
-73.345,40.005,-73.34,40.01,Zone_1_231
-73.34,40.005,-73.335,40.01,Zone_1_232
-73.335,40.005,-73.33,40.01,Zone_1_233
-73.33,40.005,-73.325,40.01,Zone_1_234
-73.325,40.005,-73.32,40.01,Zone_1_235
-73.32,40.005,-73.315,40.01,Zone_1_236
-73.315,40.005,-73.31,40.01,Zone_1_237
-73.31,40.005,-73.305,40.01,Zone_1_238
-73.305,40.005,-73.3,40.01,Zone_1_239
-73.3,40.005,-73.295,40.01,Zone_1_240
-73.295,40.005,-73.29,40.01,Zone_1_241
-73.29,40.005,-73.285,40.01,Zone_1_242
-73.285,40.005,-73.28,40.01,Zone_1_243
-73.28,40.005,-73.275,40.01,Zone_1_244
-73.275,40.005,-73.27,40.01,Zone_1_245
-73.27,40.005,-73.265,40.01,Zone_1_246
-73.265,40.005,-73.26,40.01,Zone_1_247
-73.26,40.005,-73.255,40.01,Zone_1_248
-73.255,40.005,-73.25,40.01,Zone_1_249
-73.25,40.005,-73.245,40.01,Zone_1_250
-73.245,40.005,-73.24,40.01,Zone_1_251
-73.24,40.005,-73.235,40.01,Zone_1_252
-73.235,40.005,-73.23,40.01,Zone_1_253
-73.23,40.005,-73.225,40.01,Zone_1_254
-73.225,40.005,-73.22,40.01,Zone_1_255
-73.22,40.005,-73.215,40.01,Zone_1_256
-73.215,40.005,-73.21,40.01,Zone_1_257
-73.21,40.005,-73.205,40.01,Zone_1_258
-73.205,40.005,-73.2,40.01,Zone_1_259
-73.2,40.005,-73.195,40.01,Zone_1_260
-73.195,40.005,-73.19,40.01,Zone_1_261
-73.19,40.005,-73.185,40.01,Zone_1_262
-73.185,40.005,-73.18,40.01,Zone_1_263
-73.18,40.005,-73.175,40.01,Zone_1_264
-73.175,40.005,-73.17,40.01,Zone_1_265
-73.17,40.005,-73.165,40.01,Zone_1_266
-73.165,40.005,-73.16,40.01,Zone_1_267
-73.16,40.005,-73.155,40.01,Zone_1_268
-73.155,40.005,-73.15,40.01,Zone_1_269
-73.15,40.005,-73.145,40.01,Zone_1_270
-73.145,40.005,-73.14,40.01,Zone_1_271
-73.14,40.005,-73.135,40.01,Zone_1_272
-73.135,40.005,-73.13,40.01,Zone_1_273
-73.13,40.005,-73.125,40.01,Zone_1_274
-73.125,40.005,-73.12,40.01,Zone_1_275
-73.12,40.005,-73.115,40.01,Zone_1_276
-73.115,40.005,-73.11,40.01,Zone_1_277
-73.11,40.005,-73.105,40.01,Zone_1_278
-73.105,40.005,-73.1,40.01,Zone_1_279
-73.1,40.005,-73.095,40.01,Zone_1_280
-73.095,40.005,-73.09,40.01,Zone_1_281
-73.09,40.005,-73.085,40.01,Zone_1_282
-73.085,40.005,-73.08,40.01,Zone_1_283
-73.08,40.005,-73.075,40.01,Zone_1_284
-73.075,40.005,-73.07,40.01,Zone_1_285
-73.07,40.005,-73.065,40.01,Zone_1_286
-73.065,40.005,-73.06,40.01,Zone_1_287
-73.06,40.005,-73.055,40.01,Zone_1_288
-73.055,40.005,-73.05,40.01,Zone_1_289
-73.05,40.005,-73.045,40.01,Zone_1_290
-73.045,40.005,-73.04,40.01,Zone_1_291
-73.04,40.005,-73.035,40.01,Zone_1_292
-73.035,40.005,-73.03,40.01,Zone_1_293
-73.03,40.005,-73.025,40.01,Zone_1_294
-73.025,40.005,-73.02,40.01,Zone_1_295
-73.02,40.005,-73.015,40.01,Zone_1_296
-73.015,40.005,-73.01,40.01,Zone_1_297
-73.01,40.005,-73.005,40.01,Zone_1_298
-73.005,40.005,-73.0,40.01,Zone_1_299
-73.0,40.005,-72.995,40.01,Zone_1_300
-72.995,40.005,-72.99,40.01,Zone_1_301
-72.99,40.005,-72.985,40.01,Zone_1_302
-72.985,40.005,-72.98,40.01,Zone_1_303
-72.98,40.005,-72.975,40.01,Zone_1_304
-72.975,40.005,-72.97,40.01,Zone_1_305
-72.97,40.005,-72.965,40.01,Zone_1_306
-72.965,40.005,-72.96,40.01,Zone_1_307
-72.96,40.005,-72.955,40.01,Zone_1_308
-72.955,40.005,-72.95,40.01,Zone_1_309
-72.95,40.005,-72.945,40.01,Zone_1_310
-72.945,40.005,-72.94,40.01,Zone_1_311
-72.94,40.005,-72.935,40.01,Zone_1_312
-72.935,40.005,-72.93,40.01,Zone_1_313
-72.93,40.005,-72.925,40.01,Zone_1_314
-72.925,40.005,-72.92,40.01,Zone_1_315
-72.92,40.005,-72.915,40.01,Zone_1_316
-72.915,40.005,-72.91,40.01,Zone_1_317
-72.91,40.005,-72.905,40.01,Zone_1_318
-72.905,40.005,-72.9,40.01,Zone_1_319
-72.9,40.005,-72.895,40.01,Zone_1_320
-72.895,40.005,-72.89,40.01,Zone_1_321
-72.89,40.005,-72.885,40.01,Zone_1_322
-72.885,40.005,-72.88,40.01,Zone_1_323
-72.88,40.005,-72.875,40.01,Zone_1_324
-72.875,40.005,-72.87,40.01,Zone_1_325
-72.87,40.005,-72.865,40.01,Zone_1_326
-72.865,40.005,-72.86,40.01,Zone_1_327
-72.86,40.005,-72.855,40.01,Zone_1_328
-72.855,40.005,-72.85,40.01,Zone_1_329
-72.85,40.005,-72.845,40.01,Zone_1_330
-72.845,40.005,-72.84,40.01,Zone_1_331
-72.84,40.005,-72.835,40.01,Zone_1_332
-72.835,40.005,-72.83,40.01,Zone_1_333
-72.83,40.005,-72.825,40.01,Zone_1_334
-72.825,40.005,-72.82,40.01,Zone_1_335
-72.82,40.005,-72.815,40.01,Zone_1_336
-72.815,40.005,-72.81,40.01,Zone_1_337
-72.81,40.005,-72.805,40.01,Zone_1_338
-72.805,40.005,-72.8,40.01,Zone_1_339
-72.8,40.005,-72.795,40.01,Zone_1_340
-72.795,40.005,-72.79,40.01,Zone_1_341
-72.79,40.005,-72.785,40.01,Zone_1_342
-72.785,40.005,-72.78,40.01,Zone_1_343
-72.78,40.005,-72.775,40.01,Zone_1_344
-72.775,40.005,-72.77,40.01,Zone_1_345
-72.77,40.005,-72.765,40.01,Zone_1_346
-72.765,40.005,-72.76,40.01,Zone_1_347
-72.76,40.005,-72.755,40.01,Zone_1_348
-72.755,40.005,-72.75,40.01,Zone_1_349
-72.75,40.005,-72.745,40.01,Zone_1_350
-72.745,40.005,-72.74,40.01,Zone_1_351
-72.74,40.005,-72.735,40.01,Zone_1_352
-72.735,40.005,-72.73,40.01,Zone_1_353
-72.73,40.005,-72.725,40.01,Zone_1_354
-72.725,40.005,-72.72,40.01,Zone_1_355
-72.72,40.005,-72.715,40.01,Zone_1_356
-72.715,40.005,-72.71,40.01,Zone_1_357
-72.71,40.005,-72.705,40.01,Zone_1_358
-72.705,40.005,-72.7,40.01,Zone_1_359
-72.7,40.005,-72.695,40.01,Zone_1_360
-72.695,40.005,-72.69,40.01,Zone_1_361
-72.69,40.005,-72.685,40.01,Zone_1_362
-72.685,40.005,-72.68,40.01,Zone_1_363
-72.68,40.005,-72.675,40.01,Zone_1_364
-72.675,40.005,-72.67,40.01,Zone_1_365
-72.67,40.005,-72.665,40.01,Zone_1_366
-72.665,40.005,-72.66,40.01,Zone_1_367
-72.66,40.005,-72.655,40.01,Zone_1_368
-72.655,40.005,-72.65,40.01,Zone_1_369
-72.65,40.005,-72.645,40.01,Zone_1_370
-72.645,40.005,-72.64,40.01,Zone_1_371
-72.64,40.005,-72.635,40.01,Zone_1_372
-72.635,40.005,-72.63,40.01,Zone_1_373
-72.63,40.005,-72.625,40.01,Zone_1_374
-72.625,40.005,-72.62,40.01,Zone_1_375
-72.62,40.005,-72.615,40.01,Zone_1_376
-72.615,40.005,-72.61,40.01,Zone_1_377
-72.61,40.005,-72.605,40.01,Zone_1_378
-72.605,40.005,-72.6,40.01,Zone_1_379
-72.6,40.005,-72.595,40.01,Zone_1_380
-72.595,40.005,-72.59,40.01,Zone_1_381
-72.59,40.005,-72.585,40.01,Zone_1_382
-72.585,40.005,-72.58,40.01,Zone_1_383
-72.58,40.005,-72.575,40.01,Zone_1_384
-72.575,40.005,-72.57,40.01,Zone_1_385
-72.57,40.005,-72.565,40.01,Zone_1_386
-72.565,40.005,-72.56,40.01,Zone_1_387
-72.56,40.005,-72.555,40.01,Zone_1_388
-72.555,40.005,-72.55,40.01,Zone_1_389
-72.55,40.005,-72.545,40.01,Zone_1_390
-72.545,40.005,-72.54,40.01,Zone_1_391
-72.54,40.005,-72.535,40.01,Zone_1_392
-72.535,40.005,-72.53,40.01,Zone_1_393
-72.53,40.005,-72.525,40.01,Zone_1_394
-72.525,40.005,-72.52,40.01,Zone_1_395
-72.52,40.005,-72.515,40.01,Zone_1_396
-72.515,40.005,-72.51,40.01,Zone_1_397
-72.51,40.005,-72.505,40.01,Zone_1_398
-72.505,40.005,-72.5,40.01,Zone_1_399
-72.5,40.005,-72.495,40.01,Zone_1_400
-72.495,40.005,-72.49,40.01,Zone_1_401
-72.49,40.005,-72.485,40.01,Zone_1_402
-72.485,40.005,-72.48,40.01,Zone_1_403
-72.48,40.005,-72.475,40.01,Zone_1_404
-72.475,40.005,-72.47,40.01,Zone_1_405
-72.47,40.005,-72.465,40.01,Zone_1_406
-72.465,40.005,-72.46,40.01,Zone_1_407
-72.46,40.005,-72.455,40.01,Zone_1_408
-72.455,40.005,-72.45,40.01,Zone_1_409
-72.45,40.005,-72.445,40.01,Zone_1_410
-72.445,40.005,-72.44,40.01,Zone_1_411
-72.44,40.005,-72.435,40.01,Zone_1_412
-72.435,40.005,-72.43,40.01,Zone_1_413
-72.43,40.005,-72.425,40.01,Zone_1_414
-72.425,40.005,-72.42,40.01,Zone_1_415
-72.42,40.005,-72.415,40.01,Zone_1_416
-72.415,40.005,-72.41,40.01,Zone_1_417
-72.41,40.005,-72.405,40.01,Zone_1_418
-72.405,40.005,-72.4,40.01,Zone_1_419
-72.4,40.005,-72.395,40.01,Zone_1_420
-72.395,40.005,-72.39,40.01,Zone_1_421
-72.39,40.005,-72.385,40.01,Zone_1_422
-72.385,40.005,-72.38,40.01,Zone_1_423
-72.38,40.005,-72.375,40.01,Zone_1_424
-72.375,40.005,-72.37,40.01,Zone_1_425
-72.37,40.005,-72.365,40.01,Zone_1_426
-72.365,40.005,-72.36,40.01,Zone_1_427
-72.36,40.005,-72.355,40.01,Zone_1_428
-72.355,40.005,-72.35,40.01,Zone_1_429
-72.35,40.005,-72.345,40.01,Zone_1_430
-72.345,40.005,-72.34,40.01,Zone_1_431
-72.34,40.005,-72.335,40.01,Zone_1_432
-72.335,40.005,-72.33,40.01,Zone_1_433
-72.33,40.005,-72.325,40.01,Zone_1_434
-72.325,40.005,-72.32,40.01,Zone_1_435
-72.32,40.005,-72.315,40.01,Zone_1_436
-72.315,40.005,-72.31,40.01,Zone_1_437
-72.31,40.005,-72.305,40.01,Zone_1_438
-72.305,40.005,-72.3,40.01,Zone_1_439
-72.3,40.005,-72.295,40.01,Zone_1_440
-72.295,40.005,-72.29,40.01,Zone_1_441
-72.29,40.005,-72.285,40.01,Zone_1_442
-72.285,40.005,-72.28,40.01,Zone_1_443
-72.28,40.005,-72.275,40.01,Zone_1_444
-72.275,40.005,-72.27,40.01,Zone_1_445
-72.27,40.005,-72.265,40.01,Zone_1_446
-72.265,40.005,-72.26,40.01,Zone_1_447
-72.26,40.005,-72.255,40.01,Zone_1_448
-72.255,40.005,-72.25,40.01,Zone_1_449
-72.25,40.005,-72.245,40.01,Zone_1_450
-72.245,40.005,-72.24,40.01,Zone_1_451
-72.24,40.005,-72.235,40.01,Zone_1_452
-72.235,40.005,-72.23,40.01,Zone_1_453
-72.23,40.005,-72.225,40.01,Zone_1_454
-72.225,40.005,-72.22,40.01,Zone_1_455
-72.22,40.005,-72.215,40.01,Zone_1_456
-72.215,40.005,-72.21,40.01,Zone_1_457
-72.21,40.005,-72.205,40.01,Zone_1_458
-72.205,40.005,-72.2,40.01,Zone_1_459
-72.2,40.005,-72.195,40.01,Zone_1_460
-72.195,40.005,-72.19,40.01,Zone_1_461
-72.19,40.005,-72.185,40.01,Zone_1_462
-72.185,40.005,-72.18,40.01,Zone_1_463
-72.18,40.005,-72.175,40.01,Zone_1_464
-72.175,40.005,-72.17,40.01,Zone_1_465
-72.17,40.005,-72.165,40.01,Zone_1_466
-72.165,40.005,-72.16,40.01,Zone_1_467
-72.16,40.005,-72.155,40.01,Zone_1_468
-72.155,40.005,-72.15,40.01,Zone_1_469
-72.15,40.005,-72.145,40.01,Zone_1_470
-72.145,40.005,-72.14,40.01,Zone_1_471
-72.14,40.005,-72.135,40.01,Zone_1_472
-72.135,40.005,-72.13,40.01,Zone_1_473
-72.13,40.005,-72.125,40.01,Zone_1_474
-72.125,40.005,-72.12,40.01,Zone_1_475
-72.12,40.005,-72.115,40.01,Zone_1_476
-72.115,40.005,-72.11,40.01,Zone_1_477
-72.11,40.005,-72.105,40.01,Zone_1_478
-72.105,40.005,-72.1,40.01,Zone_1_479
-72.1,40.005,-72.095,40.01,Zone_1_480
-72.095,40.005,-72.09,40.01,Zone_1_481
-72.09,40.005,-72.085,40.01,Zone_1_482
-72.085,40.005,-72.08,40.01,Zone_1_483
-72.08,40.005,-72.075,40.01,Zone_1_484
-72.075,40.005,-72.07,40.01,Zone_1_485
-72.07,40.005,-72.065,40.01,Zone_1_486
-72.065,40.005,-72.06,40.01,Zone_1_487
-72.06,40.005,-72.055,40.01,Zone_1_488
-72.055,40.005,-72.05,40.01,Zone_1_489
-72.05,40.005,-72.045,40.01,Zone_1_490
-72.045,40.005,-72.04,40.01,Zone_1_491
-72.04,40.005,-72.035,40.01,Zone_1_492
-72.035,40.005,-72.03,40.01,Zone_1_493
-72.03,40.005,-72.025,40.01,Zone_1_494
-72.025,40.005,-72.02,40.01,Zone_1_495
-72.02,40.005,-72.015,40.01,Zone_1_496
-72.015,40.005,-72.01,40.01,Zone_1_497
-72.01,40.005,-72.005,40.01,Zone_1_498
-72.005,40.005,-72.0,40.01,Zone_1_499
-74.5,40.01,-74.495,40.015,Zone_2_0
-74.495,40.01,-74.49,40.015,Zone_2_1
-74.49,40.01,-74.485,40.015,Zone_2_2
-74.485,40.01,-74.48,40.015,Zone_2_3
-74.48,40.01,-74.475,40.015,Zone_2_4
-74.475,40.01,-74.47,40.015,Zone_2_5
-74.47,40.01,-74.465,40.015,Zone_2_6
-74.465,40.01,-74.46,40.015,Zone_2_7
-74.46,40.01,-74.455,40.015,Zone_2_8
-74.455,40.01,-74.45,40.015,Zone_2_9
-74.45,40.01,-74.445,40.015,Zone_2_10
-74.445,40.01,-74.44,40.015,Zone_2_11
-74.44,40.01,-74.435,40.015,Zone_2_12
-74.435,40.01,-74.43,40.015,Zone_2_13
-74.43,40.01,-74.425,40.015,Zone_2_14
-74.425,40.01,-74.42,40.015,Zone_2_15
-74.42,40.01,-74.415,40.015,Zone_2_16
-74.415,40.01,-74.41,40.015,Zone_2_17
-74.41,40.01,-74.405,40.015,Zone_2_18
-74.405,40.01,-74.4,40.015,Zone_2_19
-74.4,40.01,-74.395,40.015,Zone_2_20
-74.395,40.01,-74.39,40.015,Zone_2_21
-74.39,40.01,-74.385,40.015,Zone_2_22
-74.385,40.01,-74.38,40.015,Zone_2_23
-74.38,40.01,-74.375,40.015,Zone_2_24
-74.375,40.01,-74.37,40.015,Zone_2_25
-74.37,40.01,-74.365,40.015,Zone_2_26
-74.365,40.01,-74.36,40.015,Zone_2_27
-74.36,40.01,-74.355,40.015,Zone_2_28
-74.355,40.01,-74.35,40.015,Zone_2_29
-74.35,40.01,-74.345,40.015,Zone_2_30
-74.345,40.01,-74.34,40.015,Zone_2_31
-74.34,40.01,-74.335,40.015,Zone_2_32
-74.335,40.01,-74.33,40.015,Zone_2_33
-74.33,40.01,-74.325,40.015,Zone_2_34
-74.325,40.01,-74.32,40.015,Zone_2_35
-74.32,40.01,-74.315,40.015,Zone_2_36
-74.315,40.01,-74.31,40.015,Zone_2_37
-74.31,40.01,-74.305,40.015,Zone_2_38
-74.305,40.01,-74.3,40.015,Zone_2_39
-74.3,40.01,-74.295,40.015,Zone_2_40
-74.295,40.01,-74.29,40.015,Zone_2_41
-74.29,40.01,-74.285,40.015,Zone_2_42
-74.285,40.01,-74.28,40.015,Zone_2_43
-74.28,40.01,-74.275,40.015,Zone_2_44
-74.275,40.01,-74.27,40.015,Zone_2_45
-74.27,40.01,-74.265,40.015,Zone_2_46
-74.265,40.01,-74.26,40.015,Zone_2_47
-74.26,40.01,-74.255,40.015,Zone_2_48
-74.255,40.01,-74.25,40.015,Zone_2_49
-74.25,40.01,-74.245,40.015,Zone_2_50
-74.245,40.01,-74.24,40.015,Zone_2_51
-74.24,40.01,-74.235,40.015,Zone_2_52
-74.235,40.01,-74.23,40.015,Zone_2_53
-74.23,40.01,-74.225,40.015,Zone_2_54
-74.225,40.01,-74.22,40.015,Zone_2_55
-74.22,40.01,-74.215,40.015,Zone_2_56
-74.215,40.01,-74.21,40.015,Zone_2_57
-74.21,40.01,-74.205,40.015,Zone_2_58
-74.205,40.01,-74.2,40.015,Zone_2_59
-74.2,40.01,-74.195,40.015,Zone_2_60
-74.195,40.01,-74.19,40.015,Zone_2_61
-74.19,40.01,-74.185,40.015,Zone_2_62
-74.185,40.01,-74.18,40.015,Zone_2_63
-74.18,40.01,-74.175,40.015,Zone_2_64
-74.175,40.01,-74.17,40.015,Zone_2_65
-74.17,40.01,-74.165,40.015,Zone_2_66
-74.165,40.01,-74.16,40.015,Zone_2_67
-74.16,40.01,-74.155,40.015,Zone_2_68
-74.155,40.01,-74.15,40.015,Zone_2_69
-74.15,40.01,-74.145,40.015,Zone_2_70
-74.145,40.01,-74.14,40.015,Zone_2_71
